Asin,Img_URL,Web_URL,Title,Type,Text
B07RDKVKBQ,https://m.media-amazon.com/images/I/71d8zIo6QyL.jpg,https://music.amazon.com/albums/B07RDKVKBQ,Good Things Fall Apart,Song,Good Things Fall Apart is a E.D.M. song by Jon Bellion and Illenium from 2010s
B07RDKVKBQ,https://m.media-amazon.com/images/I/71d8zIo6QyL.jpg,https://music.amazon.com/albums/B07RDKVKBQ,Good Things Fall Apart,Song,Good Things Fall Apart is a Electronica song by Jon Bellion from 2010s
B07RDKVKBQ,https://m.media-amazon.com/images/I/71d8zIo6QyL.jpg,https://music.amazon.com/albums/B07RDKVKBQ,Good Things Fall Apart,Song,Good Things Fall Apart is a Electronica song by Jon Bellion and Illenium from 2010s
B07RDKVKBQ,https://m.media-amazon.com/images/I/71d8zIo6QyL.jpg,https://music.amazon.com/albums/B07RDKVKBQ,Good Things Fall Apart,Song,Good Things Fall Apart is a EDM song by Jon Bellion from 2010s
B07RDKVKBQ,https://m.media-amazon.com/images/I/71d8zIo6QyL.jpg,https://music.amazon.com/albums/B07RDKVKBQ,Good Things Fall Apart,Song,Good Things Fall Apart is a EDM song by Jon Bellion and Illenium from 2010s
B006OJK1XW,https://m.media-amazon.com/images/I/81vfpSDcdAL.jpg,https://music.amazon.com/albums/B006OJK1XW,Time After Time,Song,Time After Time is a Pop song by Cyndi Lauper from 2010s
B006OJK1XW,https://m.media-amazon.com/images/I/81vfpSDcdAL.jpg,https://music.amazon.com/albums/B006OJK1XW,Time After Time,Song,Time After Time is a New Wave song by Cyndi Lauper from 2010s
B006OJK1XW,https://m.media-amazon.com/images/I/81vfpSDcdAL.jpg,https://music.amazon.com/albums/B006OJK1XW,Time After Time,Song,Time After Time is a Synth Pop song by Cyndi Lauper from 2010s
B006OJK1XW,https://m.media-amazon.com/images/I/81vfpSDcdAL.jpg,https://music.amazon.com/albums/B006OJK1XW,Time After Time,Song,Time After Time is a Soundtracks song by Cyndi Lauper from 2010s
B006OJK1XW,https://m.media-amazon.com/images/I/81vfpSDcdAL.jpg,https://music.amazon.com/albums/B006OJK1XW,Time After Time,Song,Time After Time is a Pop Rock song by Cyndi Lauper from 2010s
B006OJK1XW,https://m.media-amazon.com/images/I/81vfpSDcdAL.jpg,https://music.amazon.com/albums/B006OJK1XW,Time After Time,Song,Time After Time is a Techno Pop song by Cyndi Lauper from 2010s
B006OJK1XW,https://m.media-amazon.com/images/I/81vfpSDcdAL.jpg,https://music.amazon.com/albums/B006OJK1XW,Time After Time,Song,Time After Time is a Dance Pop song by Cyndi Lauper from 2010s
B014DIB8TG,https://m.media-amazon.com/images/I/716aCuK7k7L.jpg,https://music.amazon.com/albums/B014DIB8TG,We Don't Talk Anymore (feat. Selena Gomez),Song,We Don't Talk Anymore (feat. Selena Gomez) is a Pop song by Charlie Puth from 2010s
B014DIB8TG,https://m.media-amazon.com/images/I/716aCuK7k7L.jpg,https://music.amazon.com/albums/B014DIB8TG,We Don't Talk Anymore (feat. Selena Gomez),Song,We Don't Talk Anymore (feat. Selena Gomez) is a Pop song by Charlie Puth and Selena Gomez from 2010s
B014DIB8TG,https://m.media-amazon.com/images/I/716aCuK7k7L.jpg,https://music.amazon.com/albums/B014DIB8TG,We Don't Talk Anymore (feat. Selena Gomez),Song,We Don't Talk Anymore (feat. Selena Gomez) is a Adult Contemporary song by Charlie Puth from 2010s
B014DIB8TG,https://m.media-amazon.com/images/I/716aCuK7k7L.jpg,https://music.amazon.com/albums/B014DIB8TG,We Don't Talk Anymore (feat. Selena Gomez),Song,We Don't Talk Anymore (feat. Selena Gomez) is a Adult Contemporary song by Charlie Puth and Selena Gomez from 2010s
B014DIB8TG,https://m.media-amazon.com/images/I/716aCuK7k7L.jpg,https://music.amazon.com/albums/B014DIB8TG,We Don't Talk Anymore (feat. Selena Gomez),Song,We Don't Talk Anymore (feat. Selena Gomez) is a Singer-Songwriter song by Charlie Puth from 2010s
B014DIB8TG,https://m.media-amazon.com/images/I/716aCuK7k7L.jpg,https://music.amazon.com/albums/B014DIB8TG,We Don't Talk Anymore (feat. Selena Gomez),Song,We Don't Talk Anymore (feat. Selena Gomez) is a Singer-Songwriter song by Charlie Puth and Selena Gomez from 2010s
B074T4JWDL,https://m.media-amazon.com/images/I/A13hkGlH5aL.jpg,https://music.amazon.com/albums/B074T4JWDL,Dirt Road Anthem,Song,Dirt Road Anthem is a Country song by Jason Aldean from 2010s
B074T4JWDL,https://m.media-amazon.com/images/I/A13hkGlH5aL.jpg,https://music.amazon.com/albums/B074T4JWDL,Dirt Road Anthem,Song,Dirt Road Anthem is a Contemporary Country song by Jason Aldean from 2010s
B07N1GMT8S,https://m.media-amazon.com/images/I/B1mlR0KmPqS.jpg,https://music.amazon.com/albums/B07N1GMT8S,Goodness of God (Live),Song,Goodness of God (Live) is a Worship song by Bethel Music from 2010s
B07N1GMT8S,https://m.media-amazon.com/images/I/B1mlR0KmPqS.jpg,https://music.amazon.com/albums/B07N1GMT8S,Goodness of God (Live),Song,Goodness of God (Live) is a Worship song by Bethel Music and Jenn Johnson from 2010s
B07N1GMT8S,https://m.media-amazon.com/images/I/B1mlR0KmPqS.jpg,https://music.amazon.com/albums/B07N1GMT8S,Goodness of God (Live),Song,Goodness of God (Live) is a Christian song by Bethel Music from 2010s
B07N1GMT8S,https://m.media-amazon.com/images/I/B1mlR0KmPqS.jpg,https://music.amazon.com/albums/B07N1GMT8S,Goodness of God (Live),Song,Goodness of God (Live) is a Christian song by Bethel Music and Jenn Johnson from 2010s
B00WNLOW08,https://m.media-amazon.com/images/I/71JPHOyvPOL.jpg,https://music.amazon.com/albums/B00WNLOW08,Lean on Me,Song,Lean on Me is a Pop song by Bill Withers from 1970s
B00WNLOW08,https://m.media-amazon.com/images/I/71JPHOyvPOL.jpg,https://music.amazon.com/albums/B00WNLOW08,Lean on Me,Song,Lean on Me is a Soul song by Bill Withers from 1970s
B00WNLOW08,https://m.media-amazon.com/images/I/71JPHOyvPOL.jpg,https://music.amazon.com/albums/B00WNLOW08,Lean on Me,Song,Lean on Me is a Classic R&B song by Bill Withers from 1970s
B00WNLOW08,https://m.media-amazon.com/images/I/71JPHOyvPOL.jpg,https://music.amazon.com/albums/B00WNLOW08,Lean on Me,Song,Lean on Me is a R & B song by Bill Withers from 1970s
B00WNLOW08,https://m.media-amazon.com/images/I/71JPHOyvPOL.jpg,https://music.amazon.com/albums/B00WNLOW08,Lean on Me,Song,Lean on Me is a Classic Soul song by Bill Withers from 1970s
B00WNLOW08,https://m.media-amazon.com/images/I/71JPHOyvPOL.jpg,https://music.amazon.com/albums/B00WNLOW08,Lean on Me,Song,Lean on Me is a Singer-Songwriter song by Bill Withers from 1970s
B00WNLOW08,https://m.media-amazon.com/images/I/71JPHOyvPOL.jpg,https://music.amazon.com/albums/B00WNLOW08,Lean on Me,Song,Lean on Me is a Classic R & B song by Bill Withers from 1970s
B00WNLOW08,https://m.media-amazon.com/images/I/71JPHOyvPOL.jpg,https://music.amazon.com/albums/B00WNLOW08,Lean on Me,Song,Lean on Me is a Oldies song by Bill Withers from 1970s
B00WNLOW08,https://m.media-amazon.com/images/I/71JPHOyvPOL.jpg,https://music.amazon.com/albums/B00WNLOW08,Lean on Me,Song,Lean on Me is a R&B song by Bill Withers from 1970s
B07121NTJY,https://m.media-amazon.com/images/I/81qiRrgDKOL.jpg,https://music.amazon.com/albums/B07121NTJY,Despacito (Remix) [feat. Justin Bieber],Song,Despacito (Remix) [feat. Justin Bieber] is a Pop song by Luis Fonsi from 2010s
B07121NTJY,https://m.media-amazon.com/images/I/81qiRrgDKOL.jpg,https://music.amazon.com/albums/B07121NTJY,Despacito (Remix) [feat. Justin Bieber],Song,Despacito (Remix) [feat. Justin Bieber] is a Pop song by Luis Fonsi and Daddy Yankee and Justin Bieber from 2010s
B07121NTJY,https://m.media-amazon.com/images/I/81qiRrgDKOL.jpg,https://music.amazon.com/albums/B07121NTJY,Despacito (Remix) [feat. Justin Bieber],Song,Despacito (Remix) [feat. Justin Bieber] is a Reggaeton song by Luis Fonsi from 2010s
B07121NTJY,https://m.media-amazon.com/images/I/81qiRrgDKOL.jpg,https://music.amazon.com/albums/B07121NTJY,Despacito (Remix) [feat. Justin Bieber],Song,Despacito (Remix) [feat. Justin Bieber] is a Reggaeton song by Luis Fonsi and Daddy Yankee and Justin Bieber from 2010s
B07121NTJY,https://m.media-amazon.com/images/I/81qiRrgDKOL.jpg,https://music.amazon.com/albums/B07121NTJY,Despacito (Remix) [feat. Justin Bieber],Song,Despacito (Remix) [feat. Justin Bieber] is a Modern Pop song by Luis Fonsi from 2010s
B07121NTJY,https://m.media-amazon.com/images/I/81qiRrgDKOL.jpg,https://music.amazon.com/albums/B07121NTJY,Despacito (Remix) [feat. Justin Bieber],Song,Despacito (Remix) [feat. Justin Bieber] is a Modern Pop song by Luis Fonsi and Daddy Yankee and Justin Bieber from 2010s
B07121NTJY,https://m.media-amazon.com/images/I/81qiRrgDKOL.jpg,https://music.amazon.com/albums/B07121NTJY,Despacito (Remix) [feat. Justin Bieber],Song,Despacito (Remix) [feat. Justin Bieber] is a Latin Pop song by Luis Fonsi from 2010s
B07121NTJY,https://m.media-amazon.com/images/I/81qiRrgDKOL.jpg,https://music.amazon.com/albums/B07121NTJY,Despacito (Remix) [feat. Justin Bieber],Song,Despacito (Remix) [feat. Justin Bieber] is a Latin Pop song by Luis Fonsi and Daddy Yankee and Justin Bieber from 2010s
B07121NTJY,https://m.media-amazon.com/images/I/81qiRrgDKOL.jpg,https://music.amazon.com/albums/B07121NTJY,Despacito (Remix) [feat. Justin Bieber],Song,Despacito (Remix) [feat. Justin Bieber] is a Latin song by Luis Fonsi from 2010s
B07121NTJY,https://m.media-amazon.com/images/I/81qiRrgDKOL.jpg,https://music.amazon.com/albums/B07121NTJY,Despacito (Remix) [feat. Justin Bieber],Song,Despacito (Remix) [feat. Justin Bieber] is a Latin song by Luis Fonsi and Daddy Yankee and Justin Bieber from 2010s
B000VBH2R2,https://m.media-amazon.com/images/I/71EL9j8wVeL.jpg,https://music.amazon.com/albums/B000VBH2R2,November Rain,Song,November Rain is a Rock song by Guns N' Roses from 1990s
B000VBH2R2,https://m.media-amazon.com/images/I/71EL9j8wVeL.jpg,https://music.amazon.com/albums/B000VBH2R2,November Rain,Song,November Rain is a Hard Rock & Metal song by Guns N' Roses from 1990s
B000VBH2R2,https://m.media-amazon.com/images/I/71EL9j8wVeL.jpg,https://music.amazon.com/albums/B000VBH2R2,November Rain,Song,November Rain is a Ballad song by Guns N' Roses from 1990s
B000VBH2R2,https://m.media-amazon.com/images/I/71EL9j8wVeL.jpg,https://music.amazon.com/albums/B000VBH2R2,November Rain,Song,November Rain is a Hard Rock song by Guns N' Roses from 1990s
B000VBH2R2,https://m.media-amazon.com/images/I/71EL9j8wVeL.jpg,https://music.amazon.com/albums/B000VBH2R2,November Rain,Song,November Rain is a Arena Rock song by Guns N' Roses from 1990s
B000VBH2R2,https://m.media-amazon.com/images/I/71EL9j8wVeL.jpg,https://music.amazon.com/albums/B000VBH2R2,November Rain,Song,November Rain is a Pop Metal song by Guns N' Roses from 1990s
B083L8K8RQ,https://m.media-amazon.com/images/I/81T6JmCwwYL.jpg,https://music.amazon.com/albums/B083L8K8RQ,Sum 2 Prove,Song,Sum 2 Prove is a Rap & Hip Hop song by Lil Baby from 2020s
B083L8K8RQ,https://m.media-amazon.com/images/I/81T6JmCwwYL.jpg,https://music.amazon.com/albums/B083L8K8RQ,Sum 2 Prove,Song,Sum 2 Prove is a Rap & Hip-Hop song by Lil Baby from 2020s
B001230P04,https://m.media-amazon.com/images/I/71B5GEKETeL.jpg,https://music.amazon.com/albums/B001230P04,Fields of Coral,Song,Fields of Coral is a New Age song by Vangelis from 1990s
B00EYPMD9S,https://m.media-amazon.com/images/I/71aCS8nj18L.jpg,https://music.amazon.com/albums/B00EYPMD9S,Should I Stay or Should I Go (Remastered),Song,Should I Stay or Should I Go (Remastered) is a Rock song by The Clash from 1980s
B00EYPMD9S,https://m.media-amazon.com/images/I/71aCS8nj18L.jpg,https://music.amazon.com/albums/B00EYPMD9S,Should I Stay or Should I Go (Remastered),Song,Should I Stay or Should I Go (Remastered) is a Punk song by The Clash from 1980s
B00EYPMD9S,https://m.media-amazon.com/images/I/71aCS8nj18L.jpg,https://music.amazon.com/albums/B00EYPMD9S,Should I Stay or Should I Go (Remastered),Song,Should I Stay or Should I Go (Remastered) is a Pop Punk song by The Clash from 1980s
B00EYPMD9S,https://m.media-amazon.com/images/I/71aCS8nj18L.jpg,https://music.amazon.com/albums/B00EYPMD9S,Should I Stay or Should I Go (Remastered),Song,Should I Stay or Should I Go (Remastered) is a Classic Rock song by The Clash from 1980s
B00EYPMD9S,https://m.media-amazon.com/images/I/71aCS8nj18L.jpg,https://music.amazon.com/albums/B00EYPMD9S,Should I Stay or Should I Go (Remastered),Song,Should I Stay or Should I Go (Remastered) is a Hardcore & Punk song by The Clash from 1980s
B00EYPMD9S,https://m.media-amazon.com/images/I/71aCS8nj18L.jpg,https://music.amazon.com/albums/B00EYPMD9S,Should I Stay or Should I Go (Remastered),Song,Should I Stay or Should I Go (Remastered) is a Soundtracks song by The Clash from 1980s
B00EYPMD9S,https://m.media-amazon.com/images/I/71aCS8nj18L.jpg,https://music.amazon.com/albums/B00EYPMD9S,Should I Stay or Should I Go (Remastered),Song,Should I Stay or Should I Go (Remastered) is a Punk Pop song by The Clash from 1980s
B00XY7SGXY,https://m.media-amazon.com/images/I/91di9A31VWL.jpg,https://music.amazon.com/albums/B00XY7SGXY,Rise Up,Song,Rise Up is a Pop song by Andra Day from 2010s
B00XY7SGXY,https://m.media-amazon.com/images/I/91di9A31VWL.jpg,https://music.amazon.com/albums/B00XY7SGXY,Rise Up,Song,Rise Up is a Soul song by Andra Day from 2010s
B00XY7SGXY,https://m.media-amazon.com/images/I/91di9A31VWL.jpg,https://music.amazon.com/albums/B00XY7SGXY,Rise Up,Song,Rise Up is a R & B song by Andra Day from 2010s
B00XY7SGXY,https://m.media-amazon.com/images/I/91di9A31VWL.jpg,https://music.amazon.com/albums/B00XY7SGXY,Rise Up,Song,Rise Up is a R&B song by Andra Day from 2010s
B081N1FZMY,https://m.media-amazon.com/images/I/81wxHVMf2jL.jpg,https://music.amazon.com/albums/B081N1FZMY,Vete,Song,Vete is a Reggaeton song by Bad Bunny from 2010s
B081N1FZMY,https://m.media-amazon.com/images/I/81wxHVMf2jL.jpg,https://music.amazon.com/albums/B081N1FZMY,Vete,Song,Vete is a Latin Urban song by Bad Bunny from 2010s
B081N1FZMY,https://m.media-amazon.com/images/I/81wxHVMf2jL.jpg,https://music.amazon.com/albums/B081N1FZMY,Vete,Song,Vete is a Latino Urbano song by Bad Bunny from 2010s
B081N1FZMY,https://m.media-amazon.com/images/I/81wxHVMf2jL.jpg,https://music.amazon.com/albums/B081N1FZMY,Vete,Song,Vete is a Latin song by Bad Bunny from 2010s
B081N1FZMY,https://m.media-amazon.com/images/I/81wxHVMf2jL.jpg,https://music.amazon.com/albums/B081N1FZMY,Vete,Song,Vete is a Latin Trap song by Bad Bunny from 2010s
B07FBJ1LD5,https://m.media-amazon.com/images/I/91rwURRAovL.jpg,https://music.amazon.com/albums/B07FBJ1LD5,Old Macdonald Had A Farm,Song,Old Macdonald Had A Farm is a bykids song by Sesame Street from 1970s
B07FBJ1LD5,https://m.media-amazon.com/images/I/91rwURRAovL.jpg,https://music.amazon.com/albums/B07FBJ1LD5,Old Macdonald Had A Farm,Song,Old Macdonald Had A Farm is a bykids song by Sesame Street and Ernie from 1970s
B07FBJ1LD5,https://m.media-amazon.com/images/I/91rwURRAovL.jpg,https://music.amazon.com/albums/B07FBJ1LD5,Old Macdonald Had A Farm,Song,Old Macdonald Had A Farm is a Children's song by Sesame Street from 1970s
B07FBJ1LD5,https://m.media-amazon.com/images/I/91rwURRAovL.jpg,https://music.amazon.com/albums/B07FBJ1LD5,Old Macdonald Had A Farm,Song,Old Macdonald Had A Farm is a Children's song by Sesame Street and Ernie from 1970s
B07FBJ1LD5,https://m.media-amazon.com/images/I/91rwURRAovL.jpg,https://music.amazon.com/albums/B07FBJ1LD5,Old Macdonald Had A Farm,Song,Old Macdonald Had A Farm is a Sing-A-Longs song by Sesame Street from 1970s
B07FBJ1LD5,https://m.media-amazon.com/images/I/91rwURRAovL.jpg,https://music.amazon.com/albums/B07FBJ1LD5,Old Macdonald Had A Farm,Song,Old Macdonald Had A Farm is a Sing-A-Longs song by Sesame Street and Ernie from 1970s
B0018CGCCE,https://m.media-amazon.com/images/I/81LhZ4LxcYL.jpg,https://music.amazon.com/albums/B0018CGCCE,Should've Been A Cowboy,Song,Should've Been A Cowboy is a Country song by Toby Keith from 1990s
B0018CGCCE,https://m.media-amazon.com/images/I/81LhZ4LxcYL.jpg,https://music.amazon.com/albums/B0018CGCCE,Should've Been A Cowboy,Song,Should've Been A Cowboy is a Contemporary Country song by Toby Keith from 1990s
B07NQTVCFR,https://m.media-amazon.com/images/I/810S42Lt-4L.jpg,https://music.amazon.com/albums/B07NQTVCFR,Please Me,Song,Please Me is a Urban song by Bruno Mars from 2010s
B07NQTVCFR,https://m.media-amazon.com/images/I/810S42Lt-4L.jpg,https://music.amazon.com/albums/B07NQTVCFR,Please Me,Song,Please Me is a Urban song by Bruno Mars and Cardi B from 2010s
B07NQTVCFR,https://m.media-amazon.com/images/I/810S42Lt-4L.jpg,https://music.amazon.com/albums/B07NQTVCFR,Please Me,Song,Please Me is a Modern Pop song by Bruno Mars from 2010s
B07NQTVCFR,https://m.media-amazon.com/images/I/810S42Lt-4L.jpg,https://music.amazon.com/albums/B07NQTVCFR,Please Me,Song,Please Me is a Modern Pop song by Bruno Mars and Cardi B from 2010s
B07NQTVCFR,https://m.media-amazon.com/images/I/810S42Lt-4L.jpg,https://music.amazon.com/albums/B07NQTVCFR,Please Me,Song,Please Me is a Pop Rap song by Bruno Mars from 2010s
B07NQTVCFR,https://m.media-amazon.com/images/I/810S42Lt-4L.jpg,https://music.amazon.com/albums/B07NQTVCFR,Please Me,Song,Please Me is a Pop Rap song by Bruno Mars and Cardi B from 2010s
B07NQTVCFR,https://m.media-amazon.com/images/I/810S42Lt-4L.jpg,https://music.amazon.com/albums/B07NQTVCFR,Please Me,Song,Please Me is a R & B song by Bruno Mars from 2010s
B07NQTVCFR,https://m.media-amazon.com/images/I/810S42Lt-4L.jpg,https://music.amazon.com/albums/B07NQTVCFR,Please Me,Song,Please Me is a R & B song by Bruno Mars and Cardi B from 2010s
B07NQTVCFR,https://m.media-amazon.com/images/I/810S42Lt-4L.jpg,https://music.amazon.com/albums/B07NQTVCFR,Please Me,Song,Please Me is a Contemporary R & B song by Bruno Mars from 2010s
B07NQTVCFR,https://m.media-amazon.com/images/I/810S42Lt-4L.jpg,https://music.amazon.com/albums/B07NQTVCFR,Please Me,Song,Please Me is a Contemporary R & B song by Bruno Mars and Cardi B from 2010s
B07NQTVCFR,https://m.media-amazon.com/images/I/810S42Lt-4L.jpg,https://music.amazon.com/albums/B07NQTVCFR,Please Me,Song,Please Me is a Rap Pop song by Bruno Mars from 2010s
B07NQTVCFR,https://m.media-amazon.com/images/I/810S42Lt-4L.jpg,https://music.amazon.com/albums/B07NQTVCFR,Please Me,Song,Please Me is a Rap Pop song by Bruno Mars and Cardi B from 2010s
B07NQTVCFR,https://m.media-amazon.com/images/I/810S42Lt-4L.jpg,https://music.amazon.com/albums/B07NQTVCFR,Please Me,Song,Please Me is a Contemporary R&B song by Bruno Mars from 2010s
B07NQTVCFR,https://m.media-amazon.com/images/I/810S42Lt-4L.jpg,https://music.amazon.com/albums/B07NQTVCFR,Please Me,Song,Please Me is a Contemporary R&B song by Bruno Mars and Cardi B from 2010s
B07NQTVCFR,https://m.media-amazon.com/images/I/810S42Lt-4L.jpg,https://music.amazon.com/albums/B07NQTVCFR,Please Me,Song,Please Me is a R&B song by Bruno Mars from 2010s
B07NQTVCFR,https://m.media-amazon.com/images/I/810S42Lt-4L.jpg,https://music.amazon.com/albums/B07NQTVCFR,Please Me,Song,Please Me is a R&B song by Bruno Mars and Cardi B from 2010s
B00QN2CMNM,https://m.media-amazon.com/images/I/71hb1XAHlrL.jpg,https://music.amazon.com/albums/B00QN2CMNM,Let It Go,Song,Let It Go is a Acoustic Pop song by James Bay from 2010s
B00QN2CMNM,https://m.media-amazon.com/images/I/71hb1XAHlrL.jpg,https://music.amazon.com/albums/B00QN2CMNM,Let It Go,Song,Let It Go is a Pop song by James Bay from 2010s
B00QN2CMNM,https://m.media-amazon.com/images/I/71hb1XAHlrL.jpg,https://music.amazon.com/albums/B00QN2CMNM,Let It Go,Song,Let It Go is a Adult Contemporary song by James Bay from 2010s
